"LineId","Date","Time","Pid","Tid","Level","Component","Content","EventId","EventTemplate"
"18142","12-18","00:22:33.299","628","2555","D","MediaSessionService","dispatchVolumeKeyEvent, pkg=com.android.launcher3, opPkg=com.android.launcher3, pid=4928, uid=10075, asSystem=true, event=KeyEvent { action=ACTION_DOWN, keyCode=KEYCODE_VOLUME_MUTE, scanCode=0, metaState=0, flags=0x8, repeatCount=0, eventTime=4023154000000, downTime=4023154000000, deviceId=-1, source=0x101, displayId=-1 }, stream=-2147483648, musicOnly=false","E1366","dispatchVolumeKeyEvent, pkg= <*> opPkg= <*> pid= <*> uid= <*> asSystem= true, event= KeyEvent { action= ACTION_DOWN, keyCode= KEYCODE_VOLUME_MUTE, scanCode= <*> metaState= <*> flags= <*> repeatCount= <*> eventTime= <*> downTime= <*> deviceId= <*> source= <*> displayId= <*> }, stream= <*> musicOnly= false"
"18143","12-18","00:22:33.299","628","2555","D","MediaSessionService","Adjusting suggestedStream=-2147483648 by 101. flags=4113, preferSuggestedStream=false, session=null","E1185","Adjusting suggestedStream= <*> by <*> flags= <*> preferSuggestedStream= false, session= null"
"18144","12-18","00:22:33.300","628","2555","D","MediaSessionService","dispatchVolumeKeyEvent, pkg=com.android.launcher3, opPkg=com.android.launcher3, pid=4928, uid=10075, asSystem=true, event=KeyEvent { action=ACTION_UP, keyCode=KEYCODE_VOLUME_MUTE, scanCode=0, metaState=0, flags=0x8, repeatCount=0, eventTime=4023158000000, downTime=4023158000000, deviceId=-1, source=0x101, displayId=-1 }, stream=-2147483648, musicOnly=false","E1367","dispatchVolumeKeyEvent, pkg= <*> opPkg= <*> pid= <*> uid= <*> asSystem= true, event= KeyEvent { action= ACTION_UP, keyCode= KEYCODE_VOLUME_MUTE, scanCode= <*> metaState= <*> flags= <*> repeatCount= <*> eventTime= <*> downTime= <*> deviceId= <*> source= <*> displayId= <*> }, stream= <*> musicOnly= false"
"18145","12-18","00:22:33.305","486","589","D","APM_AudioPolicyManager","setVolumeCurveIndex: wrong index 0 min=1 max=15","E1091","setVolumeCurveIndex: wrong index <*> min= <*> max= <*>"
"18146","12-18","00:22:33.305","486","589","E","APM_AudioPolicyManager","setVolumeIndexForAttributes failed to set curve index for group 1 device 0x2","E1197","setVolumeIndexForAttributes failed to set curve index for group <*> device <*>"
"18147","12-18","00:22:33.305","628","769","E","AudioSystem-JNI","Command failed for android_media_AudioSystem_setStreamVolumeIndex: -22","E923","Command failed for android_media_AudioSystem_setStreamVolumeIndex: <*>"
"18148","12-18","00:22:33.305","486","589","D","APM_AudioPolicyManager","setVolumeCurveIndex: wrong index 0 min=1 max=15","E1091","setVolumeCurveIndex: wrong index <*> min= <*> max= <*>"
"18149","12-18","00:22:33.305","486","589","E","APM_AudioPolicyManager","setVolumeIndexForAttributes failed to set curve index for group 1 device 0x20000000","E1197","setVolumeIndexForAttributes failed to set curve index for group <*> device <*>"
"18150","12-18","00:22:33.306","628","769","E","AudioSystem-JNI","Command failed for android_media_AudioSystem_setStreamVolumeIndex: -22","E923","Command failed for android_media_AudioSystem_setStreamVolumeIndex: <*>"
"18151","12-18","00:22:33.306","811","1181","I","vol.Events","writeEvent mute_changed STREAM_MUSIC true","E184","writeEvent <*> STREAM_MUSIC true"
